Symbol,HGNC_ID,URL
TBL1X,11585,https://identifiers.org/hgnc:11585
TBL1XR1,29529,https://identifiers.org/hgnc:29529
TBL1Y,18502,https://identifiers.org/hgnc:18502
TBL2,11586,https://identifiers.org/hgnc:11586
TBL3,11587,https://identifiers.org/hgnc:11587
TBP,11588,https://identifiers.org/hgnc:11588
TBPL1,11589,https://identifiers.org/hgnc:11589
TBPL2,19841,https://identifiers.org/hgnc:19841
TBR1,11590,https://identifiers.org/hgnc:11590
TBRG1,29551,https://identifiers.org/hgnc:29551
TBRG4,17443,https://identifiers.org/hgnc:17443
TBX1,11592,https://identifiers.org/hgnc:11592
TBX10,11593,https://identifiers.org/hgnc:11593
TBX15,11594,https://identifiers.org/hgnc:11594
TBX18,11595,https://identifiers.org/hgnc:11595
TBX19,11596,https://identifiers.org/hgnc:11596
TBX2,11597,https://identifiers.org/hgnc:11597
TBX20,11598,https://identifiers.org/hgnc:11598
TBX21,11599,https://identifiers.org/hgnc:11599
TBX22,11600,https://identifiers.org/hgnc:11600
TBX3,11602,https://identifiers.org/hgnc:11602
TBX4,11603,https://identifiers.org/hgnc:11603
TBX5,11604,https://identifiers.org/hgnc:11604
TBX6,11605,https://identifiers.org/hgnc:11605
TBXA2R,11608,https://identifiers.org/hgnc:11608
TBXAS1,11609,https://identifiers.org/hgnc:11609
TBXT,11515,https://identifiers.org/hgnc:11515
TC2N,19859,https://identifiers.org/hgnc:19859
TCAF1,22201,https://identifiers.org/hgnc:22201
TCAF2,26878,https://identifiers.org/hgnc:26878
TCAIM,25241,https://identifiers.org/hgnc:25241
TCAP,11610,https://identifiers.org/hgnc:11610
TCEA1,11612,https://identifiers.org/hgnc:11612
TCEA2,11614,https://identifiers.org/hgnc:11614
TCEA3,11615,https://identifiers.org/hgnc:11615
TCEAL1,11616,https://identifiers.org/hgnc:11616
TCEAL2,29818,https://identifiers.org/hgnc:29818
TCEAL3,28247,https://identifiers.org/hgnc:28247
TCEAL4,26121,https://identifiers.org/hgnc:26121
TCEAL5,22282,https://identifiers.org/hgnc:22282
TCEAL6,24553,https://identifiers.org/hgnc:24553
TCEAL7,28336,https://identifiers.org/hgnc:28336
TCEAL8,28683,https://identifiers.org/hgnc:28683
TCEAL9,30084,https://identifiers.org/hgnc:30084
TCEANC,28277,https://identifiers.org/hgnc:28277
TCEANC2,26494,https://identifiers.org/hgnc:26494
TCERG1,15630,https://identifiers.org/hgnc:15630
TCERG1L,23533,https://identifiers.org/hgnc:23533
TCF12,11623,https://identifiers.org/hgnc:11623
TCF15,11627,https://identifiers.org/hgnc:11627
TCF19,11629,https://identifiers.org/hgnc:11629
TCF20,11631,https://identifiers.org/hgnc:11631
TCF21,11632,https://identifiers.org/hgnc:11632
TCF23,18602,https://identifiers.org/hgnc:18602
TCF24,32275,https://identifiers.org/hgnc:32275
TCF25,29181,https://identifiers.org/hgnc:29181
TCF3,11633,https://identifiers.org/hgnc:11633
TCF4,11634,https://identifiers.org/hgnc:11634
TCF7,11639,https://identifiers.org/hgnc:11639
TCF7L1,11640,https://identifiers.org/hgnc:11640
TCF7L2,11641,https://identifiers.org/hgnc:11641
TCFL5,11646,https://identifiers.org/hgnc:11646
TCHH,11791,https://identifiers.org/hgnc:11791
TCHHL1,31796,https://identifiers.org/hgnc:31796
TCHP,28135,https://identifiers.org/hgnc:28135
TCIM,1357,https://identifiers.org/hgnc:1357
TCIRG1,11647,https://identifiers.org/hgnc:11647
TCL1A,11648,https://identifiers.org/hgnc:11648
TCL1B,11649,https://identifiers.org/hgnc:11649
TCN1,11652,https://identifiers.org/hgnc:11652
TCN2,11653,https://identifiers.org/hgnc:11653
TCOF1,11654,https://identifiers.org/hgnc:11654
TCP1,11655,https://identifiers.org/hgnc:11655
TCP10L,11657,https://identifiers.org/hgnc:11657
TCP10L2,21254,https://identifiers.org/hgnc:21254
TCP10L3,11656,https://identifiers.org/hgnc:11656
TCP11,11658,https://identifiers.org/hgnc:11658
TCP11L1,25655,https://identifiers.org/hgnc:25655
TCP11L2,28627,https://identifiers.org/hgnc:28627
TCP11X2,48335,https://identifiers.org/hgnc:48335
TCP1P1,11659,https://identifiers.org/hgnc:11659
TCTA,11692,https://identifiers.org/hgnc:11692
TCTE1,11693,https://identifiers.org/hgnc:11693
TCTN1,26113,https://identifiers.org/hgnc:26113
TCTN2,25774,https://identifiers.org/hgnc:25774
TCTN3,24519,https://identifiers.org/hgnc:24519
TDG,11700,https://identifiers.org/hgnc:11700
TDO2,11708,https://identifiers.org/hgnc:11708
TDP1,18884,https://identifiers.org/hgnc:18884
TDP2,17768,https://identifiers.org/hgnc:17768
TDRD1,11712,https://identifiers.org/hgnc:11712
TDRD10,25316,https://identifiers.org/hgnc:25316
TDRD12,25044,https://identifiers.org/hgnc:25044
TDRD15,45037,https://identifiers.org/hgnc:45037
TDRD3,20612,https://identifiers.org/hgnc:20612
TDRD5,20614,https://identifiers.org/hgnc:20614
TDRD6,21339,https://identifiers.org/hgnc:21339
TDRD7,30831,https://identifiers.org/hgnc:30831
TDRD9,20122,https://identifiers.org/hgnc:20122
TDRKH,11713,https://identifiers.org/hgnc:11713
TDRP,26951,https://identifiers.org/hgnc:26951
TEAD1,11714,https://identifiers.org/hgnc:11714
TEAD2,11715,https://identifiers.org/hgnc:11715
TEAD3,11716,https://identifiers.org/hgnc:11716
TEAD4,11717,https://identifiers.org/hgnc:11717
TEC,11719,https://identifiers.org/hgnc:11719
TECPR1,22214,https://identifiers.org/hgnc:22214
TECPR2,19957,https://identifiers.org/hgnc:19957
TECR,4551,https://identifiers.org/hgnc:4551
TECRL,27365,https://identifiers.org/hgnc:27365
TECTA,11720,https://identifiers.org/hgnc:11720
TECTB,11721,https://identifiers.org/hgnc:11721
TEDC1,20127,https://identifiers.org/hgnc:20127
TEDC2,25849,https://identifiers.org/hgnc:25849
TEF,11722,https://identifiers.org/hgnc:11722
TEFM,26223,https://identifiers.org/hgnc:26223
TEK,11724,https://identifiers.org/hgnc:11724
TEKT1,15534,https://identifiers.org/hgnc:15534
TEKT2,11725,https://identifiers.org/hgnc:11725
TEKT3,14293,https://identifiers.org/hgnc:14293
TEKT4,31012,https://identifiers.org/hgnc:31012
TEKT4P2,40046,https://identifiers.org/hgnc:40046
TEKT5,26554,https://identifiers.org/hgnc:26554
TEKTIP1,34496,https://identifiers.org/hgnc:34496
TEKTL1,26866,https://identifiers.org/hgnc:26866
TELO2,29099,https://identifiers.org/hgnc:29099
TEN1,37242,https://identifiers.org/hgnc:37242
TEN1-CDK3,44420,https://identifiers.org/hgnc:44420
TENM1,8117,https://identifiers.org/hgnc:8117
TENM2,29943,https://identifiers.org/hgnc:29943
TENM3,29944,https://identifiers.org/hgnc:29944
TENM4,29945,https://identifiers.org/hgnc:29945
TENT2,26776,https://identifiers.org/hgnc:26776
TENT4A,16705,https://identifiers.org/hgnc:16705
TENT4B,30758,https://identifiers.org/hgnc:30758
TENT5A,18345,https://identifiers.org/hgnc:18345
TENT5B,28273,https://identifiers.org/hgnc:28273
TENT5C,24712,https://identifiers.org/hgnc:24712
TENT5D,28399,https://identifiers.org/hgnc:28399
TEP1,11726,https://identifiers.org/hgnc:11726
TEPSIN,26458,https://identifiers.org/hgnc:26458
TERB1,26675,https://identifiers.org/hgnc:26675
TERB2,28520,https://identifiers.org/hgnc:28520
TERC,11727,https://identifiers.org/hgnc:11727
TERF1,11728,https://identifiers.org/hgnc:11728
TERF2,11729,https://identifiers.org/hgnc:11729
TERF2IP,19246,https://identifiers.org/hgnc:19246
TERT,11730,https://identifiers.org/hgnc:11730
TES,14620,https://identifiers.org/hgnc:14620
TESC,26065,https://identifiers.org/hgnc:26065
TESK1,11731,https://identifiers.org/hgnc:11731
TESK2,11732,https://identifiers.org/hgnc:11732
TESMIN,7446,https://identifiers.org/hgnc:7446
TESPA1,29109,https://identifiers.org/hgnc:29109
TET1,29484,https://identifiers.org/hgnc:29484
TET2,25941,https://identifiers.org/hgnc:25941
TET3,28313,https://identifiers.org/hgnc:28313
TEX10,25988,https://identifiers.org/hgnc:25988
TEX101,30722,https://identifiers.org/hgnc:30722
TEX11,11733,https://identifiers.org/hgnc:11733
TEX12,11734,https://identifiers.org/hgnc:11734
TEX13A,11735,https://identifiers.org/hgnc:11735
TEX13B,11736,https://identifiers.org/hgnc:11736
TEX13C,52277,https://identifiers.org/hgnc:52277
TEX13D,52278,https://identifiers.org/hgnc:52278
TEX14,11737,https://identifiers.org/hgnc:11737
TEX15,11738,https://identifiers.org/hgnc:11738
TEX19,33802,https://identifiers.org/hgnc:33802
TEX2,30884,https://identifiers.org/hgnc:30884
TEX22,40026,https://identifiers.org/hgnc:40026
TEX26,28622,https://identifiers.org/hgnc:28622
TEX261,30712,https://identifiers.org/hgnc:30712
TEX264,30247,https://identifiers.org/hgnc:30247
TEX28,2563,https://identifiers.org/hgnc:2563
TEX29,20370,https://identifiers.org/hgnc:20370
TEX30,25188,https://identifiers.org/hgnc:25188
TEX35,25366,https://identifiers.org/hgnc:25366
TEX36,31653,https://identifiers.org/hgnc:31653
TEX38,29589,https://identifiers.org/hgnc:29589
TEX41,48667,https://identifiers.org/hgnc:48667
TEX44,28563,https://identifiers.org/hgnc:28563
TEX46,44651,https://identifiers.org/hgnc:44651
TEX47,22402,https://identifiers.org/hgnc:22402
TEX48,52393,https://identifiers.org/hgnc:52393
TEX51,52387,https://identifiers.org/hgnc:52387
TEX53,53655,https://identifiers.org/hgnc:53655
TEX55,26553,https://identifiers.org/hgnc:26553
TEX56P,21620,https://identifiers.org/hgnc:21620
TEX9,29585,https://identifiers.org/hgnc:29585
TF,11740,https://identifiers.org/hgnc:11740
TFAM,11741,https://identifiers.org/hgnc:11741
TFAP2A,11742,https://identifiers.org/hgnc:11742
TFAP2B,11743,https://identifiers.org/hgnc:11743
TFAP2C,11744,https://identifiers.org/hgnc:11744
TFAP2D,15581,https://identifiers.org/hgnc:15581
TFAP2E,30774,https://identifiers.org/hgnc:30774
TFAP4,11745,https://identifiers.org/hgnc:11745
TFB1M,17037,https://identifiers.org/hgnc:17037
TFB2M,18559,https://identifiers.org/hgnc:18559
TFCP2,11748,https://identifiers.org/hgnc:11748
TFCP2L1,17925,https://identifiers.org/hgnc:17925
TFDP1,11749,https://identifiers.org/hgnc:11749
TFDP2,11751,https://identifiers.org/hgnc:11751
TFDP3,24603,https://identifiers.org/hgnc:24603
TFE3,11752,https://identifiers.org/hgnc:11752
TFEB,11753,https://identifiers.org/hgnc:11753
TFEC,11754,https://identifiers.org/hgnc:11754
TFF1,11755,https://identifiers.org/hgnc:11755
TFF2,11756,https://identifiers.org/hgnc:11756
TFF3,11757,https://identifiers.org/hgnc:11757
TFG,11758,https://identifiers.org/hgnc:11758
TFIP11,17165,https://identifiers.org/hgnc:17165
TFPI,11760,https://identifiers.org/hgnc:11760
TFPI2,11761,https://identifiers.org/hgnc:11761
TFPT,13630,https://identifiers.org/hgnc:13630
TFR2,11762,https://identifiers.org/hgnc:11762
TFRC,11763,https://identifiers.org/hgnc:11763
TG,11764,https://identifiers.org/hgnc:11764
TGDS,20324,https://identifiers.org/hgnc:20324
TGFA,11765,https://identifiers.org/hgnc:11765
TGFB1,11766,https://identifiers.org/hgnc:11766
TGFB1I1,11767,https://identifiers.org/hgnc:11767
TGFB2,11768,https://identifiers.org/hgnc:11768
TGFB3,11769,https://identifiers.org/hgnc:11769
TGFBI,11771,https://identifiers.org/hgnc:11771
TGFBR1,11772,https://identifiers.org/hgnc:11772
TGFBR2,11773,https://identifiers.org/hgnc:11773
TGFBR3,11774,https://identifiers.org/hgnc:11774
TGFBR3L,44152,https://identifiers.org/hgnc:44152
TGFBRAP1,16836,https://identifiers.org/hgnc:16836
TGIF1,11776,https://identifiers.org/hgnc:11776
TGIF2,15764,https://identifiers.org/hgnc:15764
TGIF2-RAB5IF,44664,https://identifiers.org/hgnc:44664
TGIF2LX,18570,https://identifiers.org/hgnc:18570
TGIF2LY,18569,https://identifiers.org/hgnc:18569
TGM1,11777,https://identifiers.org/hgnc:11777
TGM2,11778,https://identifiers.org/hgnc:11778
TGM3,11779,https://identifiers.org/hgnc:11779
TGM4,11780,https://identifiers.org/hgnc:11780
TGM5,11781,https://identifiers.org/hgnc:11781
TGM6,16255,https://identifiers.org/hgnc:16255
TGM7,30790,https://identifiers.org/hgnc:30790
TGOLN2,15450,https://identifiers.org/hgnc:15450
TGS1,17843,https://identifiers.org/hgnc:17843
TH,11782,https://identifiers.org/hgnc:11782
TH2LCRR,40495,https://identifiers.org/hgnc:40495
THA1P,18004,https://identifiers.org/hgnc:18004
THADA,19217,https://identifiers.org/hgnc:19217
THAP1,20856,https://identifiers.org/hgnc:20856
THAP10,23193,https://identifiers.org/hgnc:23193
THAP11,23194,https://identifiers.org/hgnc:23194
THAP12,9440,https://identifiers.org/hgnc:9440
THAP2,20854,https://identifiers.org/hgnc:20854
THAP3,20855,https://identifiers.org/hgnc:20855
THAP4,23187,https://identifiers.org/hgnc:23187
THAP5,23188,https://identifiers.org/hgnc:23188
THAP6,23189,https://identifiers.org/hgnc:23189
THAP7,23190,https://identifiers.org/hgnc:23190
THAP8,23191,https://identifiers.org/hgnc:23191
THAP9,23192,https://identifiers.org/hgnc:23192
THBD,11784,https://identifiers.org/hgnc:11784
THBS1,11785,https://identifiers.org/hgnc:11785
THBS2,11786,https://identifiers.org/hgnc:11786
THBS3,11787,https://identifiers.org/hgnc:11787
THBS4,11788,https://identifiers.org/hgnc:11788
THEM4,17947,https://identifiers.org/hgnc:17947
THEM5,26755,https://identifiers.org/hgnc:26755
THEM6,29656,https://identifiers.org/hgnc:29656
THEMIS,21569,https://identifiers.org/hgnc:21569
THEMIS2,16839,https://identifiers.org/hgnc:16839
THG1L,26053,https://identifiers.org/hgnc:26053
THNSL1,26160,https://identifiers.org/hgnc:26160
THNSL2,25602,https://identifiers.org/hgnc:25602
THOC1,19070,https://identifiers.org/hgnc:19070
THOC2,19073,https://identifiers.org/hgnc:19073
THOC3,19072,https://identifiers.org/hgnc:19072
THOC5,19074,https://identifiers.org/hgnc:19074
THOC6,28369,https://identifiers.org/hgnc:28369
THOC7,29874,https://identifiers.org/hgnc:29874
THOP1,11793,https://identifiers.org/hgnc:11793
THPO,11795,https://identifiers.org/hgnc:11795
THRA,11796,https://identifiers.org/hgnc:11796
THRAP3,22964,https://identifiers.org/hgnc:22964
THRB,11799,https://identifiers.org/hgnc:11799
THRSP,11800,https://identifiers.org/hgnc:11800
THSD1,17754,https://identifiers.org/hgnc:17754
THSD4,25835,https://identifiers.org/hgnc:25835
THSD7A,22207,https://identifiers.org/hgnc:22207
THSD7B,29348,https://identifiers.org/hgnc:29348
THSD8,53785,https://identifiers.org/hgnc:53785
THTPA,18987,https://identifiers.org/hgnc:18987
THUMPD1,23807,https://identifiers.org/hgnc:23807
THUMPD2,14890,https://identifiers.org/hgnc:14890
THUMPD3,24493,https://identifiers.org/hgnc:24493
THY1,11801,https://identifiers.org/hgnc:11801
THYN1,29560,https://identifiers.org/hgnc:29560
TIA1,11802,https://identifiers.org/hgnc:11802
TIAL1,11804,https://identifiers.org/hgnc:11804
TIAM1,11805,https://identifiers.org/hgnc:11805
TIAM2,11806,https://identifiers.org/hgnc:11806
TICAM1,18348,https://identifiers.org/hgnc:18348
TICAM2,21354,https://identifiers.org/hgnc:21354
TICRR,28704,https://identifiers.org/hgnc:28704
TIE1,11809,https://identifiers.org/hgnc:11809
TIFA,19075,https://identifiers.org/hgnc:19075
TIFAB,34024,https://identifiers.org/hgnc:34024
TIGAR,1185,https://identifiers.org/hgnc:1185
TIGD1,14523,https://identifiers.org/hgnc:14523
TIGD2,18333,https://identifiers.org/hgnc:18333
TIGD3,18334,https://identifiers.org/hgnc:18334
TIGD4,18335,https://identifiers.org/hgnc:18335
TIGD5,18336,https://identifiers.org/hgnc:18336
TIGD6,18332,https://identifiers.org/hgnc:18332
TIGD7,18331,https://identifiers.org/hgnc:18331
TIGIT,26838,https://identifiers.org/hgnc:26838
TIMD4,25132,https://identifiers.org/hgnc:25132
TIMELESS,11813,https://identifiers.org/hgnc:11813
TIMM10,11814,https://identifiers.org/hgnc:11814
TIMM10B,4022,https://identifiers.org/hgnc:4022
TIMM13,11816,https://identifiers.org/hgnc:11816
TIMM17A,17315,https://identifiers.org/hgnc:17315
TIMM17B,17310,https://identifiers.org/hgnc:17310
TIMM21,25010,https://identifiers.org/hgnc:25010
TIMM22,17317,https://identifiers.org/hgnc:17317
TIMM23,17312,https://identifiers.org/hgnc:17312
TIMM23B,23581,https://identifiers.org/hgnc:23581
TIMM23B-AGAP6,45009,https://identifiers.org/hgnc:45009
TIMM29,25152,https://identifiers.org/hgnc:25152
TIMM44,17316,https://identifiers.org/hgnc:17316
TIMM50,23656,https://identifiers.org/hgnc:23656
TIMM8A,11817,https://identifiers.org/hgnc:11817
TIMM8B,11818,https://identifiers.org/hgnc:11818
TIMM9,11819,https://identifiers.org/hgnc:11819
TIMMDC1,1321,https://identifiers.org/hgnc:1321
TIMP1,11820,https://identifiers.org/hgnc:11820
TIMP2,11821,https://identifiers.org/hgnc:11821
TIMP3,11822,https://identifiers.org/hgnc:11822
TIMP4,11823,https://identifiers.org/hgnc:11823
TINAG,14599,https://identifiers.org/hgnc:14599
TINAGL1,19168,https://identifiers.org/hgnc:19168
TINCR,14607,https://identifiers.org/hgnc:14607
TINF2,11824,https://identifiers.org/hgnc:11824
TIPARP,23696,https://identifiers.org/hgnc:23696
TIPIN,30750,https://identifiers.org/hgnc:30750
TIPRL,30231,https://identifiers.org/hgnc:30231
TIRAP,17192,https://identifiers.org/hgnc:17192
TJAP1,17949,https://identifiers.org/hgnc:17949
TJP1,11827,https://identifiers.org/hgnc:11827
TJP2,11828,https://identifiers.org/hgnc:11828
TJP3,11829,https://identifiers.org/hgnc:11829
TK1,11830,https://identifiers.org/hgnc:11830
TK2,11831,https://identifiers.org/hgnc:11831
TKFC,24552,https://identifiers.org/hgnc:24552
TKT,11834,https://identifiers.org/hgnc:11834
TKTL1,11835,https://identifiers.org/hgnc:11835
TKTL2,25313,https://identifiers.org/hgnc:25313
TLCD1,25177,https://identifiers.org/hgnc:25177
TLCD2,33522,https://identifiers.org/hgnc:33522
TLCD3A,29646,https://identifiers.org/hgnc:29646
TLCD3B,25295,https://identifiers.org/hgnc:25295
TLCD4,26477,https://identifiers.org/hgnc:26477
TLCD4-RWDD3,49388,https://identifiers.org/hgnc:49388
TLCD5,28280,https://identifiers.org/hgnc:28280
TLDC2,16112,https://identifiers.org/hgnc:16112
TLE1,11837,https://identifiers.org/hgnc:11837
TLE2,11838,https://identifiers.org/hgnc:11838
TLE3,11839,https://identifiers.org/hgnc:11839
TLE4,11840,https://identifiers.org/hgnc:11840
TLE5,307,https://identifiers.org/hgnc:307
TLE6,30788,https://identifiers.org/hgnc:30788
TLK1,11841,https://identifiers.org/hgnc:11841
TLK2,11842,https://identifiers.org/hgnc:11842
TLL1,11843,https://identifiers.org/hgnc:11843
TLL2,11844,https://identifiers.org/hgnc:11844
TLN1,11845,https://identifiers.org/hgnc:11845
TLN2,15447,https://identifiers.org/hgnc:15447
TLNRD1,13519,https://identifiers.org/hgnc:13519
TLR1,11847,https://identifiers.org/hgnc:11847
TLR10,15634,https://identifiers.org/hgnc:15634
TLR12P,31754,https://identifiers.org/hgnc:31754
TLR2,11848,https://identifiers.org/hgnc:11848
TLR3,11849,https://identifiers.org/hgnc:11849
TLR4,11850,https://identifiers.org/hgnc:11850
TLR5,11851,https://identifiers.org/hgnc:11851
TLR6,16711,https://identifiers.org/hgnc:16711
TLR7,15631,https://identifiers.org/hgnc:15631
TLR8,15632,https://identifiers.org/hgnc:15632
TLR9,15633,https://identifiers.org/hgnc:15633
TLX1,5056,https://identifiers.org/hgnc:5056
TLX2,5057,https://identifiers.org/hgnc:5057
TLX3,13532,https://identifiers.org/hgnc:13532
TM2D1,24142,https://identifiers.org/hgnc:24142
TM2D2,24127,https://identifiers.org/hgnc:24127
TM2D3,24128,https://identifiers.org/hgnc:24128
TM4SF1,11853,https://identifiers.org/hgnc:11853
TM4SF18,25181,https://identifiers.org/hgnc:25181
TM4SF19,25167,https://identifiers.org/hgnc:25167
TM4SF19-DYNLT2B,49190,https://identifiers.org/hgnc:49190
TM4SF20,26230,https://identifiers.org/hgnc:26230
TM4SF4,11856,https://identifiers.org/hgnc:11856
TM4SF5,11857,https://identifiers.org/hgnc:11857
TM6SF1,11860,https://identifiers.org/hgnc:11860
TM6SF2,11861,https://identifiers.org/hgnc:11861
TM7SF2,11863,https://identifiers.org/hgnc:11863
TM7SF3,23049,https://identifiers.org/hgnc:23049
TM9SF1,11864,https://identifiers.org/hgnc:11864
TM9SF2,11865,https://identifiers.org/hgnc:11865
TM9SF3,21529,https://identifiers.org/hgnc:21529
TM9SF4,30797,https://identifiers.org/hgnc:30797
TMA16,25638,https://identifiers.org/hgnc:25638
TMA7,26932,https://identifiers.org/hgnc:26932
TMBIM1,23410,https://identifiers.org/hgnc:23410
TMBIM4,24257,https://identifiers.org/hgnc:24257
TMBIM6,11723,https://identifiers.org/hgnc:11723
TMC1,16513,https://identifiers.org/hgnc:16513
TMC2,16527,https://identifiers.org/hgnc:16527
TMC3,22995,https://identifiers.org/hgnc:22995
TMC4,22998,https://identifiers.org/hgnc:22998
TMC5,22999,https://identifiers.org/hgnc:22999
TMC6,18021,https://identifiers.org/hgnc:18021
TMC7,23000,https://identifiers.org/hgnc:23000
TMC8,20474,https://identifiers.org/hgnc:20474
TMCC1,29116,https://identifiers.org/hgnc:29116
TMCC2,24239,https://identifiers.org/hgnc:24239
TMCC3,29199,https://identifiers.org/hgnc:29199
TMCO1,18188,https://identifiers.org/hgnc:18188
TMCO2,23312,https://identifiers.org/hgnc:23312
TMCO3,20329,https://identifiers.org/hgnc:20329
TMCO4,27393,https://identifiers.org/hgnc:27393
TMCO5A,28558,https://identifiers.org/hgnc:28558
TMCO6,28814,https://identifiers.org/hgnc:28814
TMED1,17291,https://identifiers.org/hgnc:17291
TMED10,16998,https://identifiers.org/hgnc:16998
TMED2,16996,https://identifiers.org/hgnc:16996
TMED3,28889,https://identifiers.org/hgnc:28889
TMED4,22301,https://identifiers.org/hgnc:22301
TMED5,24251,https://identifiers.org/hgnc:24251
TMED6,28331,https://identifiers.org/hgnc:28331
TMED7,24253,https://identifiers.org/hgnc:24253
TMED7-TICAM2,33945,https://identifiers.org/hgnc:33945
TMED8,18633,https://identifiers.org/hgnc:18633
TMED9,24878,https://identifiers.org/hgnc:24878
TMEFF1,11866,https://identifiers.org/hgnc:11866
TMEFF2,11867,https://identifiers.org/hgnc:11867
TMEM100,25607,https://identifiers.org/hgnc:25607
TMEM101,28653,https://identifiers.org/hgnc:28653
TMEM102,26722,https://identifiers.org/hgnc:26722
TMEM104,25984,https://identifiers.org/hgnc:25984
TMEM105,26794,https://identifiers.org/hgnc:26794
TMEM106A,28288,https://identifiers.org/hgnc:28288
TMEM106B,22407,https://identifiers.org/hgnc:22407
TMEM106C,28775,https://identifiers.org/hgnc:28775
TMEM107,28128,https://identifiers.org/hgnc:28128
TMEM108,28451,https://identifiers.org/hgnc:28451
TMEM109,28771,https://identifiers.org/hgnc:28771
TMEM11,16823,https://identifiers.org/hgnc:16823
TMEM114,33227,https://identifiers.org/hgnc:33227
TMEM115,30055,https://identifiers.org/hgnc:30055
TMEM116,25084,https://identifiers.org/hgnc:25084
TMEM117,25308,https://identifiers.org/hgnc:25308
TMEM119,27884,https://identifiers.org/hgnc:27884
TMEM120A,21697,https://identifiers.org/hgnc:21697
TMEM120B,32008,https://identifiers.org/hgnc:32008
TMEM121,20511,https://identifiers.org/hgnc:20511
TMEM121B,1844,https://identifiers.org/hgnc:1844
TMEM123,30138,https://identifiers.org/hgnc:30138
TMEM125,28275,https://identifiers.org/hgnc:28275
TMEM126A,25382,https://identifiers.org/hgnc:25382
TMEM126B,30883,https://identifiers.org/hgnc:30883
TMEM127,26038,https://identifiers.org/hgnc:26038
TMEM128,28201,https://identifiers.org/hgnc:28201
TMEM129,25137,https://identifiers.org/hgnc:25137
TMEM130,25429,https://identifiers.org/hgnc:25429
TMEM131,30366,https://identifiers.org/hgnc:30366
TMEM131L,29146,https://identifiers.org/hgnc:29146
TMEM132A,31092,https://identifiers.org/hgnc:31092
TMEM132B,29397,https://identifiers.org/hgnc:29397
TMEM132C,25436,https://identifiers.org/hgnc:25436
TMEM132D,29411,https://identifiers.org/hgnc:29411
TMEM132E,26991,https://identifiers.org/hgnc:26991
TMEM132E-DT,34412,https://identifiers.org/hgnc:34412
TMEM134,26142,https://identifiers.org/hgnc:26142
TMEM135,26167,https://identifiers.org/hgnc:26167
TMEM138,26944,https://identifiers.org/hgnc:26944
TMEM139,22058,https://identifiers.org/hgnc:22058
TMEM140,21870,https://identifiers.org/hgnc:21870
TMEM141,28211,https://identifiers.org/hgnc:28211
TMEM143,25603,https://identifiers.org/hgnc:25603
TMEM144,25633,https://identifiers.org/hgnc:25633
TMEM145,26912,https://identifiers.org/hgnc:26912
TMEM147,30414,https://identifiers.org/hgnc:30414
TMEM14A,21076,https://identifiers.org/hgnc:21076
TMEM14B,21384,https://identifiers.org/hgnc:21384
TMEM14C,20952,https://identifiers.org/hgnc:20952
TMEM150A,24677,https://identifiers.org/hgnc:24677
TMEM150B,34415,https://identifiers.org/hgnc:34415
TMEM150C,37263,https://identifiers.org/hgnc:37263
TMEM151A,28497,https://identifiers.org/hgnc:28497
TMEM151B,21315,https://identifiers.org/hgnc:21315
TMEM154,26489,https://identifiers.org/hgnc:26489
TMEM156,26260,https://identifiers.org/hgnc:26260
TMEM158,30293,https://identifiers.org/hgnc:30293
TMEM160,26042,https://identifiers.org/hgnc:26042
TMEM161A,26020,https://identifiers.org/hgnc:26020
TMEM161B,28483,https://identifiers.org/hgnc:28483
TMEM163,25380,https://identifiers.org/hgnc:25380
TMEM164,26217,https://identifiers.org/hgnc:26217
TMEM165,30760,https://identifiers.org/hgnc:30760
TMEM167A,28330,https://identifiers.org/hgnc:28330
TMEM167B,30187,https://identifiers.org/hgnc:30187
TMEM168,25826,https://identifiers.org/hgnc:25826
TMEM169,25130,https://identifiers.org/hgnc:25130
TMEM17,26623,https://identifiers.org/hgnc:26623
TMEM170A,29577,https://identifiers.org/hgnc:29577
TMEM170B,34244,https://identifiers.org/hgnc:34244
TMEM171,27031,https://identifiers.org/hgnc:27031
TMEM174,28187,https://identifiers.org/hgnc:28187
TMEM175,28709,https://identifiers.org/hgnc:28709
TMEM176A,24930,https://identifiers.org/hgnc:24930
TMEM176B,29596,https://identifiers.org/hgnc:29596
TMEM177,28143,https://identifiers.org/hgnc:28143
TMEM178A,28517,https://identifiers.org/hgnc:28517
TMEM178B,44112,https://identifiers.org/hgnc:44112
TMEM179,20137,https://identifiers.org/hgnc:20137
TMEM179B,33744,https://identifiers.org/hgnc:33744
TMEM18,25257,https://identifiers.org/hgnc:25257
TMEM181,20958,https://identifiers.org/hgnc:20958
TMEM182,26391,https://identifiers.org/hgnc:26391
TMEM183A,20173,https://identifiers.org/hgnc:20173
TMEM184A,28797,https://identifiers.org/hgnc:28797
TMEM184B,1310,https://identifiers.org/hgnc:1310
TMEM184C,25587,https://identifiers.org/hgnc:25587
TMEM185A,17125,https://identifiers.org/hgnc:17125
TMEM185B,18896,https://identifiers.org/hgnc:18896
TMEM186,24530,https://identifiers.org/hgnc:24530
TMEM187,13705,https://identifiers.org/hgnc:13705
TMEM19,25605,https://identifiers.org/hgnc:25605
TMEM190,29632,https://identifiers.org/hgnc:29632
TMEM191B,33600,https://identifiers.org/hgnc:33600
TMEM191C,33601,https://identifiers.org/hgnc:33601
